  97064,  9.706400000E+00,  1.607778841E-11,  9.706400000E+00,  5.976097584E-01
  97065,  9.706500000E+00,  1.640565288E-11,  9.706500000E+00,  5.976097584E-01
  97066,  9.706600000E+00,  1.646810292E-11,  9.706600000E+00,  5.988612771E-01
  97067,  9.706700000E+00,  1.678659815E-11,  9.706700000E+00,  5.988612771E-01
  97068,  9.706800000E+00,  1.648059293E-11,  9.706800000E+00,  5.979226232E-01
  97069,  9.706900000E+00,  1.611525843E-11,  9.706900000E+00,  5.979226232E-01
  97070,  9.707000000E+00,  1.624328276E-11,  9.707000000E+00,  5.985484123E-01
  97071,  9.707100000E+00,  1.646185792E-11,  9.707100000E+00,  5.985484123E-01
  97072,  9.707200000E+00,  1.643687790E-11,  9.707200000E+00,  5.985484123E-01
  97073,  9.707300000E+00,  1.653992047E-11,  9.707300000E+00,  5.991742015E-01
  97074,  9.707400000E+00,  1.619332099E-11,  9.707400000E+00,  5.991742015E-01
  97075,  9.707500000E+00,  1.606529840E-11,  9.707500000E+00,  5.985484123E-01
  97076,  9.707600000E+00,  1.641502038E-11,  9.707600000E+00,  5.985484123E-01
  97077,  9.707700000E+00,  1.647122543E-11,  9.707700000E+00,  5.976097584E-01
  97078,  9.707800000E+00,  1.657739050E-11,  9.707800000E+00,  5.985484123E-01
  97079,  9.707900000E+00,  1.673351561E-11,  9.707900000E+00,  5.982355475E-01
  97080,  9.708000000E+00,  1.639940787E-11,  9.708000000E+00,  5.979226232E-01
  97081,  9.708100000E+00,  1.648371543E-11,  9.708100000E+00,  5.979226232E-01
  97082,  9.708200000E+00,  1.657739050E-11,  9.708200000E+00,  5.985484123E-01
  97083,  9.708300000E+00,  1.652118546E-11,  9.708300000E+00,  5.972968936E-01
  97084,  9.708400000E+00,  1.646185792E-11,  9.708400000E+00,  5.985484123E-01
  97085,  9.708500000E+00,  1.626514028E-11,  9.708500000E+00,  5.991742015E-01
  97086,  9.708600000E+00,  1.644624541E-11,  9.708600000E+00,  5.988612771E-01
  97087,  9.708700000E+00,  1.680845567E-11,  9.708700000E+00,  5.979226232E-01
  97088,  9.708800000E+00,  1.608403341E-11,  9.708800000E+00,  5.985484123E-01
  97089,  9.708900000E+00,  1.670541309E-11,  9.708900000E+00,  5.985484123E-01
  97090,  9.709000000E+00,  1.597474583E-11,  9.709000000E+00,  5.985484123E-01
  97091,  9.709100000E+00,  1.589980578E-11,  9.709100000E+00,  5.988612771E-01
  97092,  9.709200000E+00,  1.589043827E-11,  9.709200000E+00,  5.988612771E-01
  97093,  9.709300000E+00,  1.620581100E-11,  9.709300000E+00,  5.985484123E-01
  97094,  9.709400000E+00,  1.621517851E-11,  9.709400000E+00,  5.976097584E-01
  97095,  9.709500000E+00,  1.668043308E-11,  9.709500000E+00,  5.988612771E-01
  97096,  9.709600000E+00,  1.630573281E-11,  9.709600000E+00,  5.979226232E-01
  97097,  9.709700000E+00,  1.609964592E-11,  9.709700000E+00,  5.985484123E-01
  97098,  9.709800000E+00,  1.630261030E-11,  9.709800000E+00,  5.982355475E-01
  97099,  9.709900000E+00,  1.665857556E-11,  9.709900000E+00,  5.985484123E-01
  97100,  9.710000000E+00,  1.567498562E-11,  9.710000000E+00,  5.991742015E-01
  97101,  9.710100000E+00,  1.579051820E-11,  9.710100000E+00,  5.985484123E-01
  97102,  9.710200000E+00,  1.612462594E-11,  9.710200000E+00,  5.988612771E-01
  97103,  9.710300000E+00,  1.636193785E-11,  9.710300000E+00,  5.979226232E-01
  97104,  9.710400000E+00,  1.610589093E-11,  9.710400000E+00,  5.982355475E-01
  97105,  9.710500000E+00,  1.611838094E-11,  9.710500000E+00,  5.979226232E-01
  97106,  9.710600000E+00,  1.602782837E-11,  9.710600000E+00,  5.979226232E-01
  97107,  9.710700000E+00,  1.647747043E-11,  9.710700000E+00,  5.982355475E-01
  97108,  9.710800000E+00,  1.605905339E-11,  9.710800000E+00,  5.988612771E-01
  97109,  9.710900000E+00,  1.567810812E-11,  9.710900000E+00,  5.979226232E-01
  97110,  9.711000000E+00,  1.595601082E-11,  9.711000000E+00,  5.976097584E-01
  97111,  9.711100000E+00,  1.581237571E-11,  9.711100000E+00,  5.979226232E-01
  97112,  9.711200000E+00,  1.621830101E-11,  9.711200000E+00,  5.985484123E-01
  97113,  9.711300000E+00,  1.652118546E-11,  9.711300000E+00,  5.985484123E-01
  97114,  9.711400000E+00,  1.633383533E-11,  9.711400000E+00,  5.985484123E-01
  97115,  9.711500000E+00,  1.626826278E-11,  9.711500000E+00,  5.976097584E-01
  97116,  9.711600000E+00,  1.693647826E-11,  9.711600000E+00,  5.979226232E-01
  97117,  9.711700000E+00,  1.665233056E-11,  9.711700000E+00,  5.976097584E-01
  97118,  9.711800000E+00,  1.678347565E-11,  9.711800000E+00,  5.985484123E-01
  97119,  9.711900000E+00,  1.728932102E-11,  9.711900000E+00,  5.982355475E-01
  97120,  9.712000000E+00,  1.636818285E-11,  9.712000000E+00,  5.985484123E-01
  97121,  9.712100000E+00,  1.677098564E-11,  9.712100000E+00,  5.976097584E-01
  97122,  9.712200000E+00,  1.636818285E-11,  9.712200000E+00,  5.976097584E-01
  97123,  9.712300000E+00,  1.727370851E-11,  9.712300000E+00,  5.982355475E-01
  97124,  9.712400000E+00,  1.621830101E-11,  9.712400000E+00,  5.982355475E-01
  97125,  9.712500000E+00,  1.673351561E-11,  9.712500000E+00,  5.979226232E-01
  97126,  9.712600000E+00,  1.614648346E-11,  9.712600000E+00,  5.988612771E-01
  97127,  9.712700000E+00,  1.589668328E-11,  9.712700000E+00,  5.988612771E-01
  97128,  9.712800000E+00,  1.601846086E-11,  9.712800000E+00,  5.985484123E-01
  97129,  9.712900000E+00,  1.621517851E-11,  9.712900000E+00,  5.985484123E-01
  97130,  9.713000000E+00,  1.542518543E-11,  9.713000000E+00,  5.985484123E-01
  97131,  9.713100000E+00,  1.548451298E-11,  9.713100000E+00,  5.982355475E-01
  97132,  9.713200000E+00,  1.644624541E-11,  9.713200000E+00,  5.985484123E-01
  97133,  9.713300000E+00,  1.600597085E-11,  9.713300000E+00,  5.982355475E-01
  97134,  9.713400000E+00,  1.642438789E-11,  9.713400000E+00,  5.982355475E-01
  97135,  9.713500000E+00,  1.605593089E-11,  9.713500000E+00,  5.976097584E-01
  97136,  9.713600000E+00,  1.612150344E-11,  9.713600000E+00,  5.976097584E-01
  97137,  9.713700000E+00,  1.669916809E-11,  9.713700000E+00,  5.988612771E-01
  97138,  9.713800000E+00,  1.667106557E-11,  9.713800000E+00,  5.988612771E-01
  97139,  9.713900000E+00,  1.624952777E-11,  9.713900000E+00,  5.982355475E-01
  97140,  9.714000000E+00,  1.639316287E-11,  9.714000000E+00,  5.976097584E-01
  97141,  9.714100000E+00,  1.644000040E-11,  9.714100000E+00,  5.972968936E-01
  97142,  9.714200000E+00,  1.654304298E-11,  9.714200000E+00,  5.991742015E-01
  97143,  9.714300000E+00,  1.647747043E-11,  9.714300000E+00,  5.988612771E-01
  97144,  9.714400000E+00,  1.654616548E-11,  9.714400000E+00,  5.985484123E-01
  97145,  9.714500000E+00,  1.651806296E-11,  9.714500000E+00,  5.988612771E-01
  97146,  9.714600000E+00,  1.623079275E-11,  9.714600000E+00,  5.972968936E-01
  97147,  9.714700000E+00,  1.631197781E-11,  9.714700000E+00,  5.985484123E-01
  97148,  9.714800000E+00,  1.603407337E-11,  9.714800000E+00,  5.985484123E-01
  97149,  9.714900000E+00,  1.601221586E-11,  9.714900000E+00,  5.976097584E-01
  97150,  9.715000000E+00,  1.610589093E-11,  9.715000000E+00,  5.985484123E-01
  97151,  9.715100000E+00,  1.612462594E-11,  9.715100000E+00,  5.985484123E-01
  97152,  9.715200000E+00,  1.611213593E-11,  9.715200000E+00,  5.979226232E-01
  97153,  9.715300000E+00,  1.671790310E-11,  9.715300000E+00,  5.979226232E-01
  97154,  9.715400000E+00,  1.638691786E-11,  9.715400000E+00,  5.982355475E-01
  97155,  9.715500000E+00,  1.645873542E-11,  9.715500000E+00,  5.985484123E-01
  97156,  9.715600000E+00,  1.632134532E-11,  9.715600000E+00,  5.982355475E-01
  97157,  9.715700000E+00,  1.655553299E-11,  9.715700000E+00,  5.988612771E-01
  97158,  9.715800000E+00,  1.668980058E-11,  9.715800000E+00,  5.976097584E-01
  97159,  9.715900000E+00,  1.670541309E-11,  9.715900000E+00,  5.985484123E-01
  97160,  9.716000000E+00,  1.638691786E-11,  9.716000000E+00,  5.979226232E-01
  97161,  9.716100000E+00,  1.583735573E-11,  9.716100000E+00,  5.982355475E-01
  97162,  9.716200000E+00,  1.589356077E-11,  9.716200000E+00,  5.969839692E-01
  97163,  9.716300000E+00,  1.579364070E-11,  9.716300000E+00,  5.985484123E-01
  97164,  9.716400000E+00,  1.649932795E-11,  9.716400000E+00,  5.982355475E-01
  97165,  9.716500000E+00,  1.611525843E-11,  9.716500000E+00,  5.985484123E-01
  97166,  9.716600000E+00,  1.586233575E-11,  9.716600000E+00,  5.979226232E-01
  97167,  9.716700000E+00,  1.663671804E-11,  9.716700000E+00,  5.985484123E-01
  97168,  9.716800000E+00,  1.684904820E-11,  9.716800000E+00,  5.985484123E-01
  97169,  9.716900000E+00,  1.636818285E-11,  9.716900000E+00,  5.976097584E-01
  97170,  9.717000000E+00,  1.619644349E-11,  9.717000000E+00,  5.988612771E-01
  97171,  9.717100000E+00,  1.601221586E-11,  9.717100000E+00,  5.982355475E-01
  97172,  9.717200000E+00,  1.583111073E-11,  9.717200000E+00,  5.991742015E-01
  97173,  9.717300000E+00,  1.622454601E-11,  9.717300000E+00,  5.979226232E-01
  97174,  9.717400000E+00,  1.618083098E-11,  9.717400000E+00,  5.985484123E-01
  97175,  9.717500000E+00,  1.611838094E-11,  9.717500000E+00,  5.972968936E-01
  97176,  9.717600000E+00,  1.608091091E-11,  9.717600000E+00,  5.982355475E-01
  97177,  9.717700000E+00,  1.624640526E-11,  9.717700000E+00,  5.982355475E-01
  97178,  9.717800000E+00,  1.639628537E-11,  9.717800000E+00,  5.985484123E-01
  97179,  9.717900000E+00,  1.632759032E-11,  9.717900000E+00,  5.982355475E-01
  97180,  9.718000000E+00,  1.628387529E-11,  9.718000000E+00,  5.985484123E-01
  97181,  9.718100000E+00,  1.643063290E-11,  9.718100000E+00,  5.979226232E-01
  97182,  9.718200000E+00,  1.600909336E-11,  9.718200000E+00,  5.982355475E-01
  97183,  9.718300000E+00,  1.621830101E-11,  9.718300000E+00,  5.985484123E-01
  97184,  9.718400000E+00,  1.613087094E-11,  9.718400000E+00,  5.985484123E-01
  97185,  9.718500000E+00,  1.622767025E-11,  9.718500000E+00,  5.988612771E-01
  97186,  9.718600000E+00,  1.661798303E-11,  9.718600000E+00,  5.976097584E-01
  97187,  9.718700000E+00,  1.653679797E-11,  9.718700000E+00,  5.985484123E-01
  97188,  9.718800000E+00,  1.630261030E-11,  9.718800000E+00,  5.972968936E-01
  97189,  9.718900000E+00,  1.644000040E-11,  9.718900000E+00,  5.972968936E-01
  97190,  9.719000000E+00,  1.634320283E-11,  9.719000000E+00,  5.985484123E-01
  97191,  9.719100000E+00,  1.667418807E-11,  9.719100000E+00,  5.988612771E-01
  97192,  9.719200000E+00,  1.695209077E-11,  9.719200000E+00,  5.976097584E-01
  97193,  9.719300000E+00,  1.648371543E-11,  9.719300000E+00,  5.982355475E-01
  97194,  9.719400000E+00,  1.646185792E-11,  9.719400000E+00,  5.972968936E-01
  97195,  9.719500000E+00,  1.648371543E-11,  9.719500000E+00,  5.991742015E-01
  97196,  9.719600000E+00,  1.575617067E-11,  9.719600000E+00,  5.988612771E-01
  97197,  9.719700000E+00,  1.683343569E-11,  9.719700000E+00,  5.985484123E-01
  97198,  9.719800000E+00,  1.616209597E-11,  9.719800000E+00,  5.985484123E-01
  97199,  9.719900000E+00,  1.601846086E-11,  9.719900000E+00,  5.976097584E-01
  97200,  9.720000000E+00,  1.588419327E-11,  9.720000000E+00,  5.985484123E-01
  97201,  9.720100000E+00,  1.553135051E-11,  9.720100000E+00,  5.988612771E-01
  97202,  9.720200000E+00,  1.599660335E-11,  9.720200000E+00,  5.976097584E-01
  97203,  9.720300000E+00,  1.525969281E-11,  9.720300000E+00,  5.985484123E-01
  97204,  9.720400000E+00,  1.492870584E-11,  9.720400000E+00,  5.991742015E-01
  97205,  9.720500000E+00,  1.565625060E-11,  9.720500000E+00,  5.985484123E-01
  97206,  9.720600000E+00,  1.563751559E-11,  9.720600000E+00,  5.985484123E-01
  97207,  9.720700000E+00,  1.639004037E-11,  9.720700000E+00,  5.982355475E-01
  97208,  9.720800000E+00,  1.648996044E-11,  9.720800000E+00,  5.979226232E-01
  97209,  9.720900000E+00,  1.576241568E-11,  9.720900000E+00,  5.979226232E-01
  97210,  9.721000000E+00,  1.663671804E-11,  9.721000000E+00,  5.976097584E-01
  97211,  9.721100000E+00,  1.652430796E-11,  9.721100000E+00,  5.976097584E-01
  97212,  9.721200000E+00,  1.637755036E-11,  9.721200000E+00,  5.985484123E-01
  97213,  9.721300000E+00,  1.640877538E-11,  9.721300000E+00,  5.979226232E-01
  97214,  9.721400000E+00,  1.665233056E-11,  9.721400000E+00,  5.979226232E-01
  97215,  9.721500000E+00,  1.677723065E-11,  9.721500000E+00,  5.985484123E-01
  97216,  9.721600000E+00,  1.634944784E-11,  9.721600000E+00,  5.976097584E-01
  97217,  9.721700000E+00,  1.675849563E-11,  9.721700000E+00,  5.979226232E-01
  97218,  9.721800000E+00,  1.604656338E-11,  9.721800000E+00,  5.988612771E-01
  97219,  9.721900000E+00,  1.643063290E-11,  9.721900000E+00,  5.988612771E-01
  97220,  9.722000000E+00,  1.619644349E-11,  9.722000000E+00,  5.979226232E-01
  97221,  9.722100000E+00,  1.599035834E-11,  9.722100000E+00,  5.982355475E-01
  97222,  9.722200000E+00,  1.642126539E-11,  9.722200000E+00,  5.982355475E-01
  97223,  9.722300000E+00,  1.600597085E-11,  9.722300000E+00,  5.979226232E-01
  97224,  9.722400000E+00,  1.638067286E-11,  9.722400000E+00,  5.982355475E-01
  97225,  9.722500000E+00,  1.585609075E-11,  9.722500000E+00,  5.988612771E-01
  97226,  9.722600000E+00,  1.670229059E-11,  9.722600000E+00,  5.991742015E-01
  97227,  9.722700000E+00,  1.673976062E-11,  9.722700000E+00,  5.988612771E-01
  97228,  9.722800000E+00,  1.713007340E-11,  9.722800000E+00,  5.985484123E-01
  97229,  9.722900000E+00,  1.609340092E-11,  9.722900000E+00,  5.976097584E-01
  97230,  9.723000000E+00,  1.653367547E-11,  9.723000000E+00,  5.979226232E-01
  97231,  9.723100000E+00,  1.641189788E-11,  9.723100000E+00,  5.991742015E-01
  97232,  9.723200000E+00,  1.618395348E-11,  9.723200000E+00,  5.982355475E-01
  97233,  9.723300000E+00,  1.617146347E-11,  9.723300000E+00,  5.976097584E-01
  97234,  9.723400000E+00,  1.599348085E-11,  9.723400000E+00,  5.976097584E-01
  97235,  9.723500000E+00,  1.604344088E-11,  9.723500000E+00,  5.985484123E-01
  97236,  9.723600000E+00,  1.679596566E-11,  9.723600000E+00,  5.988612771E-01
  97237,  9.723700000E+00,  1.639004037E-11,  9.723700000E+00,  5.988612771E-01
  97238,  9.723800000E+00,  1.651494046E-11,  9.723800000E+00,  5.982355475E-01
  97239,  9.723900000E+00,  1.609652342E-11,  9.723900000E+00,  5.985484123E-01
  97240,  9.724000000E+00,  1.612774844E-11,  9.724000000E+00,  5.985484123E-01
  97241,  9.724100000E+00,  1.662422804E-11,  9.724100000E+00,  5.972968936E-01
