  97064,  9.706400000E+00,  1.543455294E-11,  9.706400000E+00,  5.969839692E-01
  97065,  9.706500000E+00,  1.563127058E-11,  9.706500000E+00,  5.985484123E-01
  97066,  9.706600000E+00,  1.540020542E-11,  9.706600000E+00,  5.985484123E-01
  97067,  9.706700000E+00,  1.767339053E-11,  9.706700000E+00,  5.972968936E-01
  97068,  9.706800000E+00,  1.690525324E-11,  9.706800000E+00,  5.985484123E-01
  97069,  9.706900000E+00,  1.552198300E-11,  9.706900000E+00,  5.976097584E-01
  97070,  9.707000000E+00,  1.584672324E-11,  9.707000000E+00,  5.979226232E-01
  97071,  9.707100000E+00,  1.578739570E-11,  9.707100000E+00,  5.976097584E-01
  97072,  9.707200000E+00,  1.532214286E-11,  9.707200000E+00,  5.985484123E-01
  97073,  9.707300000E+00,  1.577802819E-11,  9.707300000E+00,  5.979226232E-01
  97074,  9.707400000E+00,  1.777955561E-11,  9.707400000E+00,  5.985484123E-01
  97075,  9.707500000E+00,  1.852895788E-11,  9.707500000E+00,  5.979226232E-01
  97076,  9.707600000E+00,  1.673351561E-11,  9.707600000E+00,  5.976097584E-01
  97077,  9.707700000E+00,  1.741422284E-11,  9.707700000E+00,  5.976097584E-01
  97078,  9.707800000E+00,  1.804184580E-11,  9.707800000E+00,  5.985484123E-01
  97079,  9.707900000E+00,  1.921903088E-11,  9.707900000E+00,  5.979226232E-01
  97080,  9.708000000E+00,  1.945009605E-11,  9.708000000E+00,  5.976097584E-01
  97081,  9.708100000E+00,  2.084898053E-11,  9.708100000E+00,  5.985484123E-01
  97082,  9.708200000E+00,  2.089581806E-11,  9.708200000E+00,  5.985484123E-01
  97083,  9.708300000E+00,  1.907851828E-11,  9.708300000E+00,  5.982355475E-01
  97084,  9.708400000E+00,  1.809805084E-11,  9.708400000E+00,  5.976097584E-01
  97085,  9.708500000E+00,  1.722374847E-11,  9.708500000E+00,  5.976097584E-01
  97086,  9.708600000E+00,  1.615272846E-11,  9.708600000E+00,  5.985484123E-01
  97087,  9.708700000E+00,  1.584047823E-11,  9.708700000E+00,  5.985484123E-01
  97088,  9.708800000E+00,  1.571245564E-11,  9.708800000E+00,  5.979226232E-01
  97089,  9.708900000E+00,  1.540645042E-11,  9.708900000E+00,  5.985484123E-01
  97090,  9.709000000E+00,  1.540332792E-11,  9.709000000E+00,  5.982355475E-01
  97091,  9.709100000E+00,  1.525032531E-11,  9.709100000E+00,  5.979226232E-01
  97092,  9.709200000E+00,  1.550637049E-11,  9.709200000E+00,  5.976097584E-01
  97093,  9.709300000E+00,  1.536273539E-11,  9.709300000E+00,  5.988612771E-01
  97094,  9.709400000E+00,  1.519724277E-11,  9.709400000E+00,  5.985484123E-01
  97095,  9.709500000E+00,  1.487562330E-11,  9.709500000E+00,  5.976097584E-01
  97096,  9.709600000E+00,  1.405752684E-11,  9.709600000E+00,  5.976097584E-01
  97097,  9.709700000E+00,  1.496929837E-11,  9.709700000E+00,  5.988612771E-01
  97098,  9.709800000E+00,  1.462894562E-11,  9.709800000E+00,  5.988612771E-01
  97099,  9.709900000E+00,  1.538459291E-11,  9.709900000E+00,  5.982355475E-01
  97100,  9.710000000E+00,  1.568123062E-11,  9.710000000E+00,  5.985484123E-01
  97101,  9.710100000E+00,  1.585296824E-11,  9.710100000E+00,  5.982355475E-01
  97102,  9.710200000E+00,  1.550012549E-11,  9.710200000E+00,  5.982355475E-01
  97103,  9.710300000E+00,  1.573743566E-11,  9.710300000E+00,  5.976097584E-01
  97104,  9.710400000E+00,  1.612774844E-11,  9.710400000E+00,  5.979226232E-01
  97105,  9.710500000E+00,  1.603095087E-11,  9.710500000E+00,  5.976097584E-01
  97106,  9.710600000E+00,  1.485064328E-11,  9.710600000E+00,  5.985484123E-01
  97107,  9.710700000E+00,  1.556569804E-11,  9.710700000E+00,  5.979226232E-01
  97108,  9.710800000E+00,  1.595601082E-11,  9.710800000E+00,  5.982355475E-01
  97109,  9.710900000E+00,  1.538771541E-11,  9.710900000E+00,  5.976097584E-01
  97110,  9.711000000E+00,  1.552510551E-11,  9.711000000E+00,  5.985484123E-01
  97111,  9.711100000E+00,  1.539708291E-11,  9.711100000E+00,  5.982355475E-01
  97112,  9.711200000E+00,  1.539396041E-11,  9.711200000E+00,  5.976097584E-01
  97113,  9.711300000E+00,  1.520973278E-11,  9.711300000E+00,  5.982355475E-01
  97114,  9.711400000E+00,  1.520036527E-11,  9.711400000E+00,  5.985484123E-01
  97115,  9.711500000E+00,  1.501613590E-11,  9.711500000E+00,  5.979226232E-01
  97116,  9.711600000E+00,  1.466329315E-11,  9.711600000E+00,  5.985484123E-01
  97117,  9.711700000E+00,  1.576866068E-11,  9.711700000E+00,  5.979226232E-01
  97118,  9.711800000E+00,  1.537210290E-11,  9.711800000E+00,  5.979226232E-01
  97119,  9.711900000E+00,  1.618395348E-11,  9.711900000E+00,  5.972968936E-01
  97120,  9.712000000E+00,  1.599348085E-11,  9.712000000E+00,  5.979226232E-01
  97121,  9.712100000E+00,  1.563751559E-11,  9.712100000E+00,  5.979226232E-01
  97122,  9.712200000E+00,  1.590917328E-11,  9.712200000E+00,  5.982355475E-01
  97123,  9.712300000E+00,  1.552510551E-11,  9.712300000E+00,  5.988612771E-01
  97124,  9.712400000E+00,  1.530653035E-11,  9.712400000E+00,  5.982355475E-01
  97125,  9.712500000E+00,  1.497866588E-11,  9.712500000E+00,  5.988612771E-01
  97126,  9.712600000E+00,  1.432606291E-11,  9.712600000E+00,  5.982355475E-01
  97127,  9.712700000E+00,  1.529716284E-11,  9.712700000E+00,  5.976097584E-01
  97128,  9.712800000E+00,  1.542518543E-11,  9.712800000E+00,  5.979226232E-01
  97129,  9.712900000E+00,  1.614336095E-11,  9.712900000E+00,  5.972968936E-01
  97130,  9.713000000E+00,  1.744232536E-11,  9.713000000E+00,  5.991742015E-01
  97131,  9.713100000E+00,  1.664920805E-11,  9.713100000E+00,  5.982355475E-01
  97132,  9.713200000E+00,  1.649932795E-11,  9.713200000E+00,  5.982355475E-01
  97133,  9.713300000E+00,  1.937203349E-11,  9.713300000E+00,  5.988612771E-01
  97134,  9.713400000E+00,  1.917219335E-11,  9.713400000E+00,  5.976097584E-01
  97135,  9.713500000E+00,  2.563578343E-11,  9.713500000E+00,  5.985484123E-01
  97136,  9.713600000E+00,  2.523610314E-11,  9.713600000E+00,  5.985484123E-01
  97137,  9.713700000E+00,  2.256635850E-11,  9.713700000E+00,  5.985484123E-01
  97138,  9.713800000E+00,  2.050238104E-11,  9.713800000E+00,  5.976097584E-01
  97139,  9.713900000E+00,  1.834785102E-11,  9.713900000E+00,  5.985484123E-01
  97140,  9.714000000E+00,  1.742046785E-11,  9.714000000E+00,  5.979226232E-01
  97141,  9.714100000E+00,  1.640565288E-11,  9.714100000E+00,  5.985484123E-01
  97142,  9.714200000E+00,  1.661173803E-11,  9.714200000E+00,  5.982355475E-01
  97143,  9.714300000E+00,  1.622454601E-11,  9.714300000E+00,  5.969839692E-01
  97144,  9.714400000E+00,  1.635257034E-11,  9.714400000E+00,  5.979226232E-01
  97145,  9.714500000E+00,  1.608715591E-11,  9.714500000E+00,  5.982355475E-01
  97146,  9.714600000E+00,  1.530028534E-11,  9.714600000E+00,  5.982355475E-01
  97147,  9.714700000E+00,  1.718003344E-11,  9.714700000E+00,  5.985484123E-01
  97148,  9.714800000E+00,  1.644936791E-11,  9.714800000E+00,  5.988612771E-01
  97149,  9.714900000E+00,  1.755161294E-11,  9.714900000E+00,  5.979226232E-01
  97150,  9.715000000E+00,  1.772959557E-11,  9.715000000E+00,  5.985484123E-01
  97151,  9.715100000E+00,  1.799500826E-11,  9.715100000E+00,  5.976097584E-01
  97152,  9.715200000E+00,  1.877251306E-11,  9.715200000E+00,  5.985484123E-01
  97153,  9.715300000E+00,  1.871943052E-11,  9.715300000E+00,  5.991742015E-01
  97154,  9.715400000E+00,  1.885994312E-11,  9.715400000E+00,  5.988612771E-01
  97155,  9.715500000E+00,  1.801062077E-11,  9.715500000E+00,  5.976097584E-01
  97156,  9.715600000E+00,  1.782951564E-11,  9.715600000E+00,  5.979226232E-01
  97157,  9.715700000E+00,  1.771710556E-11,  9.715700000E+00,  5.976097584E-01
  97158,  9.715800000E+00,  1.755473544E-11,  9.715800000E+00,  5.985484123E-01
  97159,  9.715900000E+00,  1.713631841E-11,  9.715900000E+00,  5.988612771E-01
  97160,  9.716000000E+00,  1.743608036E-11,  9.716000000E+00,  5.985484123E-01
  97161,  9.716100000E+00,  1.829789098E-11,  9.716100000E+00,  5.985484123E-01
  97162,  9.716200000E+00,  1.808868333E-11,  9.716200000E+00,  5.985484123E-01
  97163,  9.716300000E+00,  2.215106570E-11,  9.716300000E+00,  5.985484123E-01
  97164,  9.716400000E+00,  2.264442106E-11,  9.716400000E+00,  5.985484123E-01
  97165,  9.716500000E+00,  2.241647840E-11,  9.716500000E+00,  5.985484123E-01
  97166,  9.716600000E+00,  2.111439322E-11,  9.716600000E+00,  5.985484123E-01
  97167,  9.716700000E+00,  2.196996057E-11,  9.716700000E+00,  5.979226232E-01
  97168,  9.716800000E+00,  2.307845061E-11,  9.716800000E+00,  5.985484123E-01
  97169,  9.716900000E+00,  2.151095101E-11,  9.716900000E+00,  5.976097584E-01
  97170,  9.717000000E+00,  2.030254090E-11,  9.717000000E+00,  5.976097584E-01
  97171,  9.717100000E+00,  1.967491794E-11,  9.717100000E+00,  5.985484123E-01
  97172,  9.717200000E+00,  1.941262602E-11,  9.717200000E+00,  5.976097584E-01
  97173,  9.717300000E+00,  1.969365296E-11,  9.717300000E+00,  5.979226232E-01
  97174,  9.717400000E+00,  2.394026123E-11,  9.717400000E+00,  5.979226232E-01
  97175,  9.717500000E+00,  2.700031865E-11,  9.717500000E+00,  5.979226232E-01
  97176,  9.717600000E+00,  2.625091637E-11,  9.717600000E+00,  5.985484123E-01
  97177,  9.717700000E+00,  2.778094595E-11,  9.717700000E+00,  5.976097584E-01
  97178,  9.717800000E+00,  2.758735081E-11,  9.717800000E+00,  5.985484123E-01
  97179,  9.717900000E+00,  2.744371570E-11,  9.717900000E+00,  5.991742015E-01
  97180,  9.718000000E+00,  2.846477394E-11,  9.718000000E+00,  5.976097584E-01
  97181,  9.718100000E+00,  2.869896334E-11,  9.718100000E+00,  5.985484123E-01
  97182,  9.718200000E+00,  2.810256368E-11,  9.718200000E+00,  5.979226232E-01
  97183,  9.718300000E+00,  2.534851322E-11,  9.718300000E+00,  5.979226232E-01
  97184,  9.718400000E+00,  2.187940801E-11,  9.718400000E+00,  5.988612771E-01
  97185,  9.718500000E+00,  1.927523592E-11,  9.718500000E+00,  5.985484123E-01
  97186,  9.718600000E+00,  1.798251825E-11,  9.718600000E+00,  5.979226232E-01
  97187,  9.718700000E+00,  1.772647307E-11,  9.718700000E+00,  5.982355475E-01
  97188,  9.718800000E+00,  1.811054084E-11,  9.718800000E+00,  5.979226232E-01
  97189,  9.718900000E+00,  1.830413598E-11,  9.718900000E+00,  5.988612771E-01
  97190,  9.719000000E+00,  1.735177280E-11,  9.719000000E+00,  5.982355475E-01
  97191,  9.719100000E+00,  1.771086056E-11,  9.719100000E+00,  5.976097584E-01
  97192,  9.719200000E+00,  2.033064342E-11,  9.719200000E+00,  5.988612771E-01
  97193,  9.719300000E+00,  2.019325332E-11,  9.719300000E+00,  5.972968936E-01
  97194,  9.719400000E+00,  2.328141326E-11,  9.719400000E+00,  5.976097584E-01
  97195,  9.719500000E+00,  2.088332805E-11,  9.719500000E+00,  5.985484123E-01
  97196,  9.719600000E+00,  1.827291096E-11,  9.719600000E+00,  5.982355475E-01
  97197,  9.719700000E+00,  1.850710037E-11,  9.719700000E+00,  5.976097584E-01
